# record data: step_count | walking_pattern_position (x y z) | walking_pattern_velocity (x y z) | walking_pattern_zmp (x y)
182 0.0273352 -0.0295002 0 0.0229726 -0.0494386 0 0.0299999 -0.0369664 
183 0.0275575 -0.0299737 0 0.0215157 -0.0453138 0 0.0299999 -0.0369664 
184 0.0277659 -0.0304073 0 0.0201816 -0.0414478 0 0.0299999 -0.0369664 
185 0.0279615 -0.0308035 0 0.0189628 -0.0378184 0 0.0299999 -0.0369664 
186 0.0281455 -0.0311644 0 0.0178522 -0.0344051 0 0.0299999 -0.0369664 
187 0.0283189 -0.0314922 0 0.0168437 -0.0311883 0 0.0299999 -0.0369664 
188 0.0284827 -0.0317888 0 0.0159313 -0.0281496 0 0.0299999 -0.0369664 
189 0.0286378 -0.0320558 0 0.0151099 -0.0252717 0 0.0299999 -0.0369664 
190 0.0287852 -0.0322947 0 0.0143748 -0.0225379 0 0.0299999 -0.0369664 
191 0.0289256 -0.032507 0 0.0137218 -0.019933 0 0.0299999 -0.0369664 
192 0.0290599 -0.0326937 0 0.0131472 -0.0174421 0 0.0299999 -0.0369664 
193 0.0291888 -0.0328561 0 0.0126477 -0.0150507 0 0.0299999 -0.0369664 
194 0.0293131 -0.0329951 0 0.0122203 -0.012745 0 0.0299999 -0.0369664 
195 0.0294334 -0.0331113 0 0.0118627 -0.0105123 0 0.0299999 -0.0369664 
196 0.0295505 -0.0332055 0 0.011573 -0.00833973 0 0.0299999 -0.0369664 
197 0.0296651 -0.0332782 0 0.0113494 -0.00621493 0 0.0299999 -0.0369664 
198 0.0297778 -0.0333299 0 0.0111903 -0.00412488 0 0.0299999 -0.0369664 
199 0.0298891 -0.0333608 0 0.0110953 -0.00205887 0 0.0299999 -0.0369664 
200 0.0299999 -0.0333711 0 0.0110638 -4.74779e-06 0 0.0299999 -0.0369664 
201 0.0301106 -0.0333609 0 0.0110955 0.00204924 0 0.0299999 -0.0369664 
202 0.030222 -0.0333301 0 0.0111905 0.00411505 0 0.0299999 -0.0369664 
203 0.0303346 -0.0332785 0 0.0113493 0.00620455 0 0.0299999 -0.0369664 
204 0.0304492 -0.0332059 0 0.011573 0.00832934 0 0.0299999 -0.0369664 
205 0.0305663 -0.0331118 0 0.0118626 0.0105021 0 0.0299999 -0.0369664 
206 0.0306867 -0.0329957 0 0.01222 0.0127349 0 0.0299999 -0.0369664 
207 0.0308109 -0.0328568 0 0.0126476 0.0150391 0 0.0299999 -0.0369664 
208 0.0309399 -0.0326946 0 0.0131469 0.0174307 0 0.0299999 -0.0369664 
209 0.0310741 -0.0325078 0 0.0137218 0.0199207 0 0.0299999 -0.0369664 
210 0.0312145 -0.0322958 0 0.0143746 0.0225254 0 0.0299999 -0.0369664 
211 0.0313619 -0.0320569 0 0.0151098 0.025258 0 0.0299999 -0.0369664 
212 0.031517 -0.0317901 0 0.015931 0.0281356 0 0.0299999 -0.0369664 
213 0.0316808 -0.0314937 0 0.0168434 0.0311733 0 0.0299999 -0.0369664 
214 0.0318542 -0.031166 0 0.0178519 0.0343894 0 0.0299999 -0.0369664 
215 0.0320382 -0.0308053 0 0.0189622 0.0378022 0 0.0299999 -0.0369664 
216 0.0322338 -0.0304092 0 0.0201815 0.0414292 0 0.0299999 -0.0369664 
217 0.0324421 -0.0299757 0 0.0215156 0.0452937 0 0.0299999 -0.0369664 
218 0.0326646 -0.0295026 0 0.0229717 0.0494192 0 0.0299999 -0.0369664 
219 0.0329021 -0.0289866 0 0.02456 0.0538245 0 0.0299999 -0.0369664 
220 0.0331561 -0.0284249 0 0.0262888 0.0585364 0 0.0299999 -0.0369664 
221 0.0334284 -0.0278149 0 0.0281664 0.063586 0 0.0299999 -0.0369664 
222 0.0337201 -0.0271521 0 0.0302063 0.0689954 0 0.0299999 -0.0369664 
223 0.034033 -0.0264335 0 0.0324182 0.0747998 0 0.0299999 -0.0369664 
224 0.0343691 -0.0256547 0 0.034815 0.0810321 0 0.0299999 -0.0369664 
225 0.0347299 -0.0248111 0 0.0374114 0.0877251 0 0.0299999 -0.0369664 
226 0.0351179 -0.0238983 0 0.0402211 0.0949201 0 0.0299999 -0.0369664 
227 0.0355352 -0.0229111 0 0.0432596 0.10266 0 0.0299999 -0.0369664 
228 0.0359841 -0.0218435 0 0.0465453 0.110985 0 0.0299999 -0.0369664 
229 0.0364668 -0.0206889 0 0.0500991 0.119938 0 0.0299999 -0.0369664 
230 0.0369869 -0.0194422 0 0.0539363 0.129583 0 0.0299999 -0.0369664 
231 0.0375467 -0.018095 0 0.0580826 0.139966 0 0.0299999 -0.0369664 
232 0.0381498 -0.0166405 0 0.0625593 0.151151 0 0.0299999 -0.0369664 
233 0.0387991 -0.0150692 0 0.0673957 0.163193 0 0.0299999 -0.0369664 
234 0.039499 -0.0133736 0 0.0726143 0.176174 0 0.0299999 -0.0369664 
235 0.040253 -0.0115429 0 0.0782488 0.190158 0 0.0299999 -0.0369664 
236 0.0410654 -0.0095667 0 0.0843313 0.205226 0 0.0299999 -0.0369664 
237 0.0419413 -0.00743466 0 0.0908933 0.22147 0 0.0299999 -0.0369664 
238 0.0428851 -0.00513346 0 0.097976 0.238975 0 0.0299999 -0.0369664 
239 0.0439024 -0.00264992 0 0.10562 0.257841 0 0.0299999 -0.0369664 
240 0.0449992 2.90602e-05 0 0.113865 0.278184 0 0.0599988 0.0370239 
241 0.0460961 0.00270791 0 0.10562 0.257841 0 0.0599988 0.0370239 
242 0.0471136 0.00519078 0 0.0979781 0.23897 0 0.0599988 0.0370239 
243 0.0480575 0.00749186 0 0.0908957 0.221464 0 0.0599988 0.0370239 
244 0.0489333 0.00962427 0 0.0843324 0.205223 0 0.0599988 0.0370239 
245 0.0497458 0.0116002 0 0.0782507 0.190153 0 0.0599988 0.0370239 
246 0.0504998 0.013431 0 0.0726159 0.17617 0 0.0599988 0.0370239 
247 0.0511995 0.015127 0 0.0673958 0.163193 0 0.0599988 0.0370239 
248 0.051849 0.0166979 0 0.0625606 0.151147 0 0.0599988 0.0370239 
249 0.0524519 0.0181528 0 0.0580826 0.139965 0 0.0599988 0.0370239 
250 0.0530117 0.0194999 0 0.0539364 0.129583 0 0.0599988 0.0370239 
251 0.0535317 0.0207469 0 0.0500982 0.11994 0 0.0599988 0.0370239 
252 0.0540146 0.021901 0 0.0465462 0.110983 0 0.0599988 0.0370239 
253 0.0544635 0.0229687 0 0.0432599 0.102659 0 0.0599988 0.0370239 
254 0.0548807 0.0239561 0 0.0402207 0.0949211 0 0.0599988 0.0370239 
255 0.0552686 0.0248689 0 0.0374112 0.0877256 0 0.0599988 0.0370239 
256 0.0556296 0.0257123 0 0.0348153 0.0810311 0 0.0599988 0.0370239 
257 0.0559656 0.0264911 0 0.0324183 0.0747994 0 0.0599988 0.0370239 
258 0.0562786 0.0272097 0 0.0302064 0.0689949 0 0.0599988 0.0370239 
259 0.0565703 0.0278723 0 0.0281671 0.0635843 0 0.0599988 0.0370239 
260 0.0568425 0.0284826 0 0.0262886 0.058537 0 0.0599988 0.0370239 
261 0.0570966 0.0290441 0 0.0245602 0.0538239 0 0.0599988 0.0370239 
262 0.0573341 0.0295601 0 0.0229721 0.0494183 0 0.0599988 0.0370239 
263 0.0575565 0.0300334 0 0.0215152 0.0452948 0 0.0599988 0.0370239 
264 0.0577648 0.0304669 0 0.0201811 0.0414301 0 0.0599988 0.0370239 
265 0.0579605 0.0308628 0 0.0189623 0.0378018 0 0.0599988 0.0370239 
266 0.0581445 0.0312236 0 0.0178518 0.0343895 0 0.0599988 0.0370239 
267 0.0583179 0.0315513 0 0.0168433 0.0311737 0 0.0599988 0.0370239 
268 0.0584816 0.0318477 0 0.0159309 0.0281358 0 0.0599988 0.0370239 
269 0.0586368 0.0321145 0 0.0151096 0.0252588 0 0.0599988 0.0370239 
270 0.0587841 0.0323534 0 0.0143745 0.0225257 0 0.0599988 0.0370239 
271 0.0589245 0.0325655 0 0.0137215 0.0199214 0 0.0599988 0.0370239 
272 0.0590588 0.0327521 0 0.0131469 0.0174311 0 0.0599988 0.0370239 
273 0.0591877 0.0329144 0 0.0126474 0.0150402 0 0.0599988 0.0370239 
274 0.059312 0.0330532 0 0.01222 0.0127349 0 0.0599988 0.0370239 
275 0.0594324 0.0331694 0 0.0118625 0.0105026 0 0.0599988 0.0370239 
276 0.0595495 0.0332635 0 0.0115727 0.0083304 0 0.0599988 0.0370239 
277 0.059664 0.0333361 0 0.0113492 0.0062059 0 0.0599988 0.0370239 
278 0.0597767 0.0333877 0 0.0111901 0.00411608 0 0.0599988 0.0370239 
279 0.0598881 0.0334186 0 0.0110951 0.00205025 0 0.0599988 0.0370239 
280 0.0599988 0.0334288 0 0.0110636 -3.73316e-06 0 0.0599988 0.0370239 
281 0.0601095 0.0334184 0 0.0110952 -0.00205764 0 0.0599988 0.0370239 
282 0.0602209 0.0333875 0 0.0111902 -0.00412341 0 0.0599988 0.0370239 
283 0.0603335 0.0333359 0 0.0113491 -0.00621291 0 0.0599988 0.0370239 
284 0.0604481 0.0332632 0 0.0115728 -0.00833776 0 0.0599988 0.0370239 
285 0.0605652 0.033169 0 0.0118624 -0.0105106 0 0.0599988 0.0370239 
286 0.0606856 0.0330528 0 0.0122197 -0.0127435 0 0.0599988 0.0370239 
287 0.0608098 0.0329138 0 0.0126474 -0.0150479 0 0.0599988 0.0370239 
288 0.0609388 0.0327515 0 0.0131467 -0.0174398 0 0.0599988 0.0370239 
289 0.061073 0.0325647 0 0.0137215 -0.0199301 0 0.0599988 0.0370239 
290 0.0612134 0.0323525 0 0.0143743 -0.0225352 0 0.0599988 0.0370239 
291 0.0613608 0.0321136 0 0.0151096 -0.0252682 0 0.0599988 0.0370239 
292 0.0615159 0.0318467 0 0.0159307 -0.0281463 0 0.0599988 0.0370239 
293 0.0616797 0.0315501 0 0.0168431 -0.0311845 0 0.0599988 0.0370239 
294 0.0618531 0.0312224 0 0.0178516 -0.0344012 0 0.0599988 0.0370239 
295 0.0620371 0.0308615 0 0.0189619 -0.0378146 0 0.0599988 0.0370239 
296 0.0622326 0.0304653 0 0.0201811 -0.0414424 0 0.0599988 0.0370239 
297 0.062441 0.0300317 0 0.0215153 -0.0453077 0 0.0599988 0.0370239 
298 0.0626634 0.0295584 0 0.0229713 -0.0494341 0 0.0599988 0.0370239 
299 0.062901 0.0290422 0 0.0245596 -0.0538404 0 0.0599988 0.0370239 
300 0.063155 0.0284804 0 0.0262884 -0.0585534 0 0.0599988 0.0370239 
301 0.0634273 0.0278702 0 0.028166 -0.0636041 0 0.0599988 0.0370239 
302 0.0637189 0.0272072 0 0.0302058 -0.0690148 0 0.0599988 0.0370239 
303 0.0640319 0.0264884 0 0.0324177 -0.0748205 0 0.0599988 0.0370239 
304 0.0643679 0.0257095 0 0.0348144 -0.0810544 0 0.0599988 0.0370239 
305 0.0647288 0.0248656 0 0.0374108 -0.087749 0 0.0599988 0.0370239 
306 0.0651167 0.0239525 0 0.0402205 -0.0949458 0 0.0599988 0.0370239 
307 0.065534 0.022965 0 0.0432589 -0.102687 0 0.0599988 0.0370239 
308 0.0659829 0.0218972 0 0.0465445 -0.111014 0 0.0599988 0.0370239 
309 0.0664656 0.0207423 0 0.0500982 -0.11997 0 0.0599988 0.0370239 
310 0.0669857 0.0194952 0 0.0539354 -0.129618 0 0.0599988 0.0370239 
311 0.0675455 0.0181477 0 0.0580816 -0.140003 0 0.0599988 0.0370239 
312 0.0681485 0.0166928 0 0.0625583 -0.15119 0 0.0599988 0.0370239 
313 0.0687978 0.015121 0 0.0673945 -0.163236 0 0.0599988 0.0370239 
314 0.0694977 0.013425 0 0.0726131 -0.17622 0 0.0599988 0.0370239 
315 0.0702517 0.0115939 0 0.0782475 -0.190208 0 0.0599988 0.0370239 
316 0.0710641 0.00961715 0 0.0843299 -0.205279 0 0.0599988 0.0370239 
317 0.07194 0.00748456 0 0.0908918 -0.221528 0 0.0599988 0.0370239 
318 0.0728838 0.00518276 0 0.0979744 -0.239037 0 0.0599988 0.0370239 
319 0.0739011 0.00269858 0 0.105618 -0.257908 0 0.0599988 0.0370239 
320 0.0749979 1.8902e-05 0 0.113863 -0.278256 0 0.0899972 -0.0369854 
321 0.0760948 -0.00266064 0 0.105618 -0.257908 0 0.0899972 -0.0369854 
322 0.0771123 -0.00514416 0 0.0979765 -0.239032 0 0.0899972 -0.0369854 
323 0.0780562 -0.00744583 0 0.0908942 -0.221521 0 0.0899972 -0.0369854 
324 0.0789319 -0.0095788 0 0.084331 -0.205276 0 0.0899972 -0.0369854 
325 0.0797444 -0.0115553 0 0.0782494 -0.190203 0 0.0899972 -0.0369854 
326 0.0804984 -0.0133865 0 0.0726147 -0.176216 0 0.0899972 -0.0369854 
