# record data: step_count | legL_position (6-joints [rad] value) |  legR_position (6-joints [rad] value) |  legL_velocity (6-joints [rad/s] value) |  legR_velocity (6-joints [rad/s] value)
76 -0 -0.0786342 -0.412897 0.767802 -0.354905 0.0786342 -0 -0.0786342 -0.412897 0.767802 -0.354905 0.0786342 0 0.599165 -0.117783 0.232839 -0.115055 -0.599165 0 0.599165 -0.117783 0.232839 -0.115055 -0.599165 
77 -0 -0.0848165 -0.411628 0.765292 -0.353665 0.0848165 -0 -0.0848165 -0.411628 0.765292 -0.353665 0.0848165 0 0.646189 -0.137481 0.271791 -0.13431 -0.646189 0 0.646189 -0.137481 0.271791 -0.13431 -0.646189 
78 -0 -0.0914767 -0.410146 0.762364 -0.352217 0.0914767 -0 -0.0914767 -0.410146 0.762364 -0.352217 0.0914767 0 0.696903 -0.160552 0.317419 -0.156866 -0.696903 0 0.696903 -0.160552 0.317419 -0.156866 -0.696903 
79 -0 -0.0986505 -0.408417 0.758945 -0.350528 0.0986505 -0 -0.0986505 -0.408417 0.758945 -0.350528 0.0986505 0 0.751597 -0.187605 0.370928 -0.183322 -0.751597 0 0.751597 -0.187605 0.370928 -0.183322 -0.751597 
80 -0 -0.106587 -0.405956 0.754897 -0.348941 0.106587 -0 -0.106183 -0.40645 0.755055 -0.348605 0.106183 0 0.810583 -0.219792 0.434669 -0.214878 -0.810583 0 0.810583 -0.218942 0.432917 -0.213975 -0.810583 
81 -0 -0.114296 -0.403769 0.750574 -0.346805 0.114296 -0 -0.113893 -0.404271 0.750749 -0.346478 0.113893 0 0.751016 -0.219895 0.434438 -0.214543 -0.751016 0 0.751016 -0.219097 0.43279 -0.213692 -0.751016 
82 -0 -0.121426 -0.401594 0.746278 -0.344684 0.121426 -0 -0.121024 -0.402103 0.746468 -0.344365 0.121024 0 0.695738 -0.217934 0.430121 -0.212188 -0.695738 0 0.695738 -0.217185 0.42857 -0.211385 -0.695738 
83 -0 -0.12802 -0.399448 0.742046 -0.342598 0.12802 -0 -0.127618 -0.399964 0.742251 -0.342286 0.127618 0 0.644433 -0.214315 0.422519 -0.208204 -0.644433 0 0.644433 -0.213612 0.42106 -0.207448 -0.644433 
84 -0 -0.134118 -0.397347 0.737906 -0.340559 0.134118 -0 -0.133716 -0.39787 0.738124 -0.340254 0.133716 0 0.596808 -0.209382 0.412307 -0.202925 -0.596808 0 0.596808 -0.208722 0.410935 -0.202213 -0.596808 
85 -0 -0.139755 -0.395302 0.73388 -0.338579 0.139755 -0 -0.139354 -0.395831 0.734112 -0.338281 0.139354 0 0.552592 -0.203424 0.400055 -0.196631 -0.552592 0 0.552592 -0.202804 0.398764 -0.19596 -0.552592 
