        0 0.0332072  0.171856         0 0.0332072  0.164003
        0 0.0334054  0.171856         0 0.0334054  0.163766
        0 0.0335832  0.171856         0 0.0335832  0.163541
        0 0.0337417  0.171856         0 0.0337417   0.16333
        0 0.0338818  0.171856         0 0.0338818  0.163131
        0 0.0340044  0.171856         0 0.0340044  0.162946
       0  0.03411 0.171856        0  0.03411 0.162775
        0 0.0341993  0.171856         0 0.0341993  0.162617
        0 0.0342728  0.171856         0 0.0342728  0.162474
       0 0.034331 0.171856        0 0.034331 0.162345
        0 0.0343742  0.171856         0 0.0343742  0.162231
        0 0.0344025  0.171856         0 0.0344025  0.162132
        0 0.0344163  0.171856         0 0.0344163  0.162048
        0 0.0344154  0.171856         0 0.0344154  0.161979
       0   0.0344 0.171856        0   0.0344 0.161925
        0 0.0343701  0.171856         0 0.0343701  0.161887
        0 0.0343253  0.171856         0 0.0343253  0.161864
        0 0.0342654  0.171856         0 0.0342654  0.161856
        0 0.0341901  0.171856         0 0.0341901  0.161864
        0 0.0340989  0.171856         0 0.0340989  0.161887
        0 0.0339914  0.171856         0 0.0339914  0.161925
       0 0.033867 0.171856        0 0.033867 0.161979
        0 0.0337249  0.171856         0 0.0337249  0.162048
        0 0.0335642  0.171856         0 0.0335642  0.162132
        0 0.0333841  0.171856         0 0.0333841  0.162231
        0 0.0331837  0.171856         0 0.0331837  0.162345
        0 0.0329616  0.171856         0 0.0329616  0.162474
        0 0.0327167  0.171856         0 0.0327167  0.162617
        0 0.0324474  0.171856         0 0.0324474  0.162775
        0 0.0321525  0.171856         0 0.0321525  0.162946
       0  0.03183 0.171856        0  0.03183 0.163131
        0 0.0314783  0.171856         0 0.0314783   0.16333
        0 0.0310952  0.171856         0 0.0310952  0.163541
        0 0.0306785  0.171856         0 0.0306785  0.163766
       0 0.030226 0.171856        0 0.030226 0.164003
        0 0.0297352  0.171856         0 0.0297352  0.164252
        0 0.0292029  0.171856         0 0.0292029  0.164513
        0 0.0286263  0.171856         0 0.0286263  0.164785
        0 0.0280022  0.171856         0 0.0280022  0.165068
        0 0.0273268  0.171856         0 0.0273268  0.165362
        0 0.0265964  0.171856         0 0.0265964  0.165665
        0 0.0258068  0.171856         0 0.0258068  0.165978
        0 0.0249534  0.171856         0 0.0249534    0.1663
        0 0.0240314  0.171856         0 0.0240314  0.166631
        0 0.0230358  0.171856         0 0.0230358   0.16697
        0 0.0219606  0.171856         0 0.0219606  0.167316
        0 0.0207993  0.171856         0 0.0207993  0.167669
        0 0.0195462  0.171856         0 0.0195462  0.168029
        0 0.0181934  0.171856         0 0.0181934  0.168395
        0 0.0167337  0.171856         0 0.0167337  0.168766
       0 0.015158 0.171856        0 0.015158 0.169142
        0 0.0134582  0.171856         0 0.0134582  0.169522
       0 0.011624 0.171856        0 0.011624 0.169905
         0 0.00964493   0.171856          0 0.00964493   0.170292
         0 0.00751015   0.171856          0 0.00751015   0.170681
         0 0.00520692   0.171856          0 0.00520692   0.171071
         0 0.00272205   0.171856          0 0.00272205   0.171463
          0 4.18979e-05    0.171856           0 4.18979e-05    0.171856
          0 -0.00263794    0.171856           0 -0.00263794    0.171463
          0 -0.00512173    0.171856           0 -0.00512173    0.171071
          0 -0.00742365    0.171856           0 -0.00742365    0.170681
          0 -0.00955685    0.171856           0 -0.00955685    0.170292
         0 -0.0115335   0.171856          0 -0.0115335   0.169905
         0 -0.0133649   0.171856          0 -0.0133649   0.169522
         0 -0.0150616   0.171856          0 -0.0150616   0.169142
         0 -0.0166331   0.171856          0 -0.0166331   0.168766
         0 -0.0180885   0.171856          0 -0.0180885   0.168395
         0 -0.0194361   0.171856          0 -0.0194361   0.168029
         0 -0.0206836   0.171856          0 -0.0206836   0.167669
         0 -0.0218381   0.171856          0 -0.0218381   0.167316
         0 -0.0229062   0.171856          0 -0.0229062    0.16697
        0 -0.023894  0.171856         0 -0.023894  0.166631
         0 -0.0248072   0.171856          0 -0.0248072     0.1663
         0 -0.0256509   0.171856          0 -0.0256509   0.165978
       0 -0.02643 0.171856        0 -0.02643 0.165665
         0 -0.0271489   0.171856          0 -0.0271489   0.165362
         0 -0.0278117   0.171856          0 -0.0278117   0.165068
         0 -0.0284223   0.171856          0 -0.0284223   0.164785
        0 -0.028984  0.171856         0 -0.028984  0.164513
         0 -0.0295002   0.171856          0 -0.0295002   0.164252
         0 -0.0299737   0.171856          0 -0.0299737   0.164003
         0 -0.0304073   0.171856          0 -0.0304073   0.163766
         0 -0.0308035   0.171856          0 -0.0308035   0.163541
         0 -0.0311644   0.171856          0 -0.0311644    0.16333
         0 -0.0314922   0.171856          0 -0.0314922   0.163131
         0 -0.0317888   0.171856          0 -0.0317888   0.162946
         0 -0.0320558   0.171856          0 -0.0320558   0.162775
         0 -0.0322947   0.171856          0 -0.0322947   0.162617
        0 -0.032507  0.171856         0 -0.032507  0.162474
         0 -0.0326937   0.171856          0 -0.0326937   0.162345
         0 -0.0328561   0.171856          0 -0.0328561   0.162231
         0 -0.0329951   0.171856          0 -0.0329951   0.162132
         0 -0.0331113   0.171856          0 -0.0331113   0.162048
         0 -0.0332055   0.171856          0 -0.0332055   0.161979
         0 -0.0332782   0.171856          0 -0.0332782   0.161925
         0 -0.0333299   0.171856          0 -0.0333299   0.161887
         0 -0.0333608   0.171856          0 -0.0333608   0.161864
         0 -0.0333711   0.171856          0 -0.0333711   0.161856
         0 -0.0333609   0.171856          0 -0.0333609   0.161864
         0 -0.0333301   0.171856          0 -0.0333301   0.161887
         0 -0.0332785   0.171856          0 -0.0332785   0.161925
         0 -0.0332059   0.171856          0 -0.0332059   0.161979
         0 -0.0331118   0.171856          0 -0.0331118   0.162048
         0 -0.0329957   0.171856          0 -0.0329957   0.162132
         0 -0.0328568   0.171856          0 -0.0328568   0.162231
         0 -0.0326946   0.171856          0 -0.0326946   0.162345
         0 -0.0325078   0.171856          0 -0.0325078   0.162474
         0 -0.0322958   0.171856          0 -0.0322958   0.162617
         0 -0.0320569   0.171856          0 -0.0320569   0.162775
         0 -0.0317901   0.171856          0 -0.0317901   0.162946
         0 -0.0314937   0.171856          0 -0.0314937   0.163131
        0 -0.031166  0.171856         0 -0.031166   0.16333
         0 -0.0308053   0.171856          0 -0.0308053   0.163541
         0 -0.0304092   0.171856          0 -0.0304092   0.163766
         0 -0.0299757   0.171856          0 -0.0299757   0.164003
         0 -0.0295026   0.171856          0 -0.0295026   0.164252
         0 -0.0289866   0.171856          0 -0.0289866   0.164513
         0 -0.0284249   0.171856          0 -0.0284249   0.164785
         0 -0.0278149   0.171856          0 -0.0278149   0.165068
         0 -0.0271521   0.171856          0 -0.0271521   0.165362
         0 -0.0264335   0.171856          0 -0.0264335   0.165665
         0 -0.0256547   0.171856          0 -0.0256547   0.165978
         0 -0.0248111   0.171856          0 -0.0248111     0.1663
         0 -0.0238983   0.171856          0 -0.0238983   0.166631
         0 -0.0229111   0.171856          0 -0.0229111    0.16697
         0 -0.0218435   0.171856          0 -0.0218435   0.167316
         0 -0.0206889   0.171856          0 -0.0206889   0.167669
         0 -0.0194422   0.171856          0 -0.0194422   0.168029
        0 -0.018095  0.171856         0 -0.018095  0.168395
         0 -0.0166405   0.171856          0 -0.0166405   0.168766
         0 -0.0150692   0.171856          0 -0.0150692   0.169142
         0 -0.0133736   0.171856          0 -0.0133736   0.169522
         0 -0.0115429   0.171856          0 -0.0115429   0.169905
         0 -0.0095667   0.171856          0 -0.0095667   0.170292
          0 -0.00743466    0.171856           0 -0.00743466    0.170681
          0 -0.00513346    0.171856           0 -0.00513346    0.171071
          0 -0.00264992    0.171856           0 -0.00264992    0.171463
          0 2.90602e-05    0.171856           0 2.90602e-05    0.171856
         0 0.00270791   0.171856          0 0.00270791   0.171463
         0 0.00519078   0.171856          0 0.00519078   0.171071
         0 0.00749186   0.171856          0 0.00749186   0.170681
         0 0.00962427   0.171856          0 0.00962427   0.170292
        0 0.0116002  0.171856         0 0.0116002  0.169905
       0 0.013431 0.171856        0 0.013431 0.169522
       0 0.015127 0.171856        0 0.015127 0.169142
        0 0.0166979  0.171856         0 0.0166979  0.168766
        0 0.0181528  0.171856         0 0.0181528  0.168395
        0 0.0194999  0.171856         0 0.0194999  0.168029
        0 0.0207469  0.171856         0 0.0207469  0.167669
       0 0.021901 0.171856        0 0.021901 0.167316
        0 0.0229687  0.171856         0 0.0229687   0.16697
        0 0.0239561  0.171856         0 0.0239561  0.166631
        0 0.0248689  0.171856         0 0.0248689    0.1663
        0 0.0257123  0.171856         0 0.0257123  0.165978
        0 0.0264911  0.171856         0 0.0264911  0.165665
        0 0.0272097  0.171856         0 0.0272097  0.165362
        0 0.0278723  0.171856         0 0.0278723  0.165068
        0 0.0284826  0.171856         0 0.0284826  0.164785
        0 0.0290441  0.171856         0 0.0290441  0.164513
        0 0.0295601  0.171856         0 0.0295601  0.164252
        0 0.0300334  0.171856         0 0.0300334  0.164003
        0 0.0304669  0.171856         0 0.0304669  0.163766
        0 0.0308628  0.171856         0 0.0308628  0.163541
        0 0.0312236  0.171856         0 0.0312236   0.16333
        0 0.0315513  0.171856         0 0.0315513  0.163131
        0 0.0318477  0.171856         0 0.0318477  0.162946
        0 0.0321145  0.171856         0 0.0321145  0.162775
        0 0.0323534  0.171856         0 0.0323534  0.162617
        0 0.0325655  0.171856         0 0.0325655  0.162474
        0 0.0327521  0.171856         0 0.0327521  0.162345
        0 0.0329144  0.171856         0 0.0329144  0.162231
        0 0.0330532  0.171856         0 0.0330532  0.162132
        0 0.0331694  0.171856         0 0.0331694  0.162048
        0 0.0332635  0.171856         0 0.0332635  0.161979
        0 0.0333361  0.171856         0 0.0333361  0.161925
        0 0.0333877  0.171856         0 0.0333877  0.161887
        0 0.0334186  0.171856         0 0.0334186  0.161864
        0 0.0334288  0.171856         0 0.0334288  0.161856
        0 0.0334184  0.171856         0 0.0334184  0.161864
        0 0.0333875  0.171856         0 0.0333875  0.161887
        0 0.0333359  0.171856         0 0.0333359  0.161925
        0 0.0332632  0.171856         0 0.0332632  0.161979
       0 0.033169 0.171856        0 0.033169 0.162048
        0 0.0330528  0.171856         0 0.0330528  0.162132
        0 0.0329138  0.171856         0 0.0329138  0.162231
        0 0.0327515  0.171856         0 0.0327515  0.162345
        0 0.0325647  0.171856         0 0.0325647  0.162474
        0 0.0323525  0.171856         0 0.0323525  0.162617
        0 0.0321136  0.171856         0 0.0321136  0.162775
        0 0.0318467  0.171856         0 0.0318467  0.162946
        0 0.0315501  0.171856         0 0.0315501  0.163131
        0 0.0312224  0.171856         0 0.0312224   0.16333
        0 0.0308615  0.171856         0 0.0308615  0.163541
        0 0.0304653  0.171856         0 0.0304653  0.163766
        0 0.0300317  0.171856         0 0.0300317  0.164003
        0 0.0295584  0.171856         0 0.0295584  0.164252
        0 0.0290422  0.171856         0 0.0290422  0.164513
        0 0.0284804  0.171856         0 0.0284804  0.164785
        0 0.0278702  0.171856         0 0.0278702  0.165068
        0 0.0272072  0.171856         0 0.0272072  0.165362
        0 0.0264884  0.171856         0 0.0264884  0.165665
        0 0.0257095  0.171856         0 0.0257095  0.165978
        0 0.0248656  0.171856         0 0.0248656    0.1663
        0 0.0239525  0.171856         0 0.0239525  0.166631
       0 0.022965 0.171856        0 0.022965  0.16697
        0 0.0218972  0.171856         0 0.0218972  0.167316
        0 0.0207423  0.171856         0 0.0207423  0.167669
        0 0.0194952  0.171856         0 0.0194952  0.168029
        0 0.0181477  0.171856         0 0.0181477  0.168395
        0 0.0166928  0.171856         0 0.0166928  0.168766
       0 0.015121 0.171856        0 0.015121 0.169142
       0 0.013425 0.171856        0 0.013425 0.169522
        0 0.0115939  0.171856         0 0.0115939  0.169905
         0 0.00961715   0.171856          0 0.00961715   0.170292
         0 0.00748456   0.171856          0 0.00748456   0.170681
         0 0.00518276   0.171856          0 0.00518276   0.171071
         0 0.00269858   0.171856          0 0.00269858   0.171463
         0 1.8902e-05   0.171856          0 1.8902e-05   0.171856
          0 -0.00266064    0.171856           0 -0.00266064    0.171463
          0 -0.00514416    0.171856           0 -0.00514416    0.171071
          0 -0.00744583    0.171856           0 -0.00744583    0.170681
         0 -0.0095788   0.171856          0 -0.0095788   0.170292
         0 -0.0115553   0.171856          0 -0.0115553   0.169905
         0 -0.0133865   0.171856          0 -0.0133865   0.169522
         0 -0.0150829   0.171856          0 -0.0150829   0.169142
         0 -0.0166543   0.171856          0 -0.0166543   0.168766
         0 -0.0181095   0.171856          0 -0.0181095   0.168395
        0 -0.019457  0.171856         0 -0.019457  0.168029
         0 -0.0207044   0.171856          0 -0.0207044   0.167669
         0 -0.0218587   0.171856          0 -0.0218587   0.167316
         0 -0.0229267   0.171856          0 -0.0229267    0.16697
         0 -0.0239144   0.171856          0 -0.0239144   0.166631
         0 -0.0248274   0.171856          0 -0.0248274     0.1663
        0 -0.025671  0.171856         0 -0.025671  0.165978
       0 -0.02645 0.171856        0 -0.02645 0.165665
         0 -0.0271689   0.171856          0 -0.0271689   0.165362
         0 -0.0278316   0.171856          0 -0.0278316   0.165068
         0 -0.0284421   0.171856          0 -0.0284421   0.164785
         0 -0.0290038   0.171856          0 -0.0290038   0.164513
         0 -0.0295199   0.171856          0 -0.0295199   0.164252
         0 -0.0299934   0.171856          0 -0.0299934   0.164003
        0 -0.030427  0.171856         0 -0.030427  0.163766
         0 -0.0308231   0.171856          0 -0.0308231   0.163541
        0 -0.031184  0.171856         0 -0.031184   0.16333
         0 -0.0315117   0.171856          0 -0.0315117   0.163131
         0 -0.0318082   0.171856          0 -0.0318082   0.162946
         0 -0.0320752   0.171856          0 -0.0320752   0.162775
         0 -0.0323141   0.171856          0 -0.0323141   0.162617
         0 -0.0325263   0.171856          0 -0.0325263   0.162474
        0 -0.032713  0.171856         0 -0.032713  0.162345
         0 -0.0328754   0.171856          0 -0.0328754   0.162231
         0 -0.0330143   0.171856          0 -0.0330143   0.162132
         0 -0.0331305   0.171856          0 -0.0331305   0.162048
         0 -0.0332247   0.171856          0 -0.0332247   0.161979
         0 -0.0332973   0.171856          0 -0.0332973   0.161925
        0 -0.033349  0.171856         0 -0.033349  0.161887
         0 -0.0333799   0.171856          0 -0.0333799   0.161864
         0 -0.0333902   0.171856          0 -0.0333902   0.161856
         0 -0.0333799   0.171856          0 -0.0333799   0.161864
         0 -0.0333491   0.171856          0 -0.0333491   0.161887
         0 -0.0332975   0.171856          0 -0.0332975   0.161925
         0 -0.0332248   0.171856          0 -0.0332248   0.161979
         0 -0.0331307   0.171856          0 -0.0331307   0.162048
         0 -0.0330146   0.171856          0 -0.0330146   0.162132
         0 -0.0328757   0.171856          0 -0.0328757   0.162231
         0 -0.0327134   0.171856          0 -0.0327134   0.162345
         0 -0.0325267   0.171856          0 -0.0325267   0.162474
         0 -0.0323146   0.171856          0 -0.0323146   0.162617
         0 -0.0320757   0.171856          0 -0.0320757   0.162775
         0 -0.0318088   0.171856          0 -0.0318088   0.162946
         0 -0.0315124   0.171856          0 -0.0315124   0.163131
         0 -0.0311847   0.171856          0 -0.0311847    0.16333
         0 -0.0308239   0.171856          0 -0.0308239   0.163541
         0 -0.0304278   0.171856          0 -0.0304278   0.163766
         0 -0.0299943   0.171856          0 -0.0299943   0.164003
         0 -0.0295211   0.171856          0 -0.0295211   0.164252
         0 -0.0290051   0.171856          0 -0.0290051   0.164513
         0 -0.0284433   0.171856          0 -0.0284433   0.164785
         0 -0.0278332   0.171856          0 -0.0278332   0.165068
         0 -0.0271704   0.171856          0 -0.0271704   0.165362
         0 -0.0264517   0.171856          0 -0.0264517   0.165665
         0 -0.0256729   0.171856          0 -0.0256729   0.165978
         0 -0.0248293   0.171856          0 -0.0248293     0.1663
         0 -0.0239163   0.171856          0 -0.0239163   0.166631
        0 -0.022929  0.171856         0 -0.022929   0.16697
         0 -0.0218614   0.171856          0 -0.0218614   0.167316
         0 -0.0207067   0.171856          0 -0.0207067   0.167669
         0 -0.0194599   0.171856          0 -0.0194599   0.168029
         0 -0.0181126   0.171856          0 -0.0181126   0.168395
        0 -0.016658  0.171856         0 -0.016658  0.168766
         0 -0.0150865   0.171856          0 -0.0150865   0.169142
         0 -0.0133908   0.171856          0 -0.0133908   0.169522
       0 -0.01156 0.171856        0 -0.01156 0.169905
          0 -0.00958363    0.171856           0 -0.00958363    0.170292
          0 -0.00745143    0.171856           0 -0.00745143    0.170681
          0 -0.00515005    0.171856           0 -0.00515005    0.171071
          0 -0.00266632    0.171856           0 -0.00266632    0.171463
          0 1.28646e-05    0.171856           0 1.28646e-05    0.171856
