0.00676103 -0.0211084          0          0          0          0 0.00676103 -0.0211084  -0.222042          0          0          0
0.00729237 -0.0233279          0          0          0          0 0.00729237 -0.0233279  -0.244035          0          0          0
0.00786535 -0.0256812          0          0          0          0 0.00786535 -0.0256812  -0.263355          0          0          0
0.00848325 -0.0281808          0          0          0          0 0.00848325 -0.0281808   -0.27979          0          0          0
0.00914959 -0.0308417          0          0          0          0 0.00914959 -0.0308417  -0.293158          0          0          0
0.00986819 -0.0336784          0          0          0          0 0.00986819 -0.0336784  -0.303315          0          0          0
 0.0106431 -0.0367076          0          0          0          0  0.0106431 -0.0367076  -0.310149          0          0          0
 0.0114789 -0.0399467          0          0          0          0  0.0114789 -0.0399467  -0.313585          0          0          0
0.0123802 -0.043413         0         0         0         0 0.0123802 -0.043413         0         0         0         0
 0.0133522 -0.0471277          0          0          0          0  0.0133522 -0.0471277          0          0          0          0
 0.0144004 -0.0511127          0          0          0          0  0.0144004 -0.0511127          0          0          0          0
 0.0155309 -0.0553884          0          0          0          0  0.0155309 -0.0553884          0          0          0          0
 0.0167501 -0.0599801          0          0          0          0  0.0167501 -0.0599801          0          0          0          0
 0.018065 -0.064916         0         0         0         0  0.018065 -0.064916         0         0         0         0
  0.019483 -0.0702209          0          0          0          0   0.019483 -0.0702209          0          0          0          0
 0.0210123 -0.0759273          0          0          0          0  0.0210123 -0.0759273          0          0          0          0
 0.0226615 -0.0820678          0          0          0          0  0.0226615 -0.0820678          0          0          0          0
 0.0244402 -0.0886758          0          0          0          0  0.0244402 -0.0886758          0          0          0          0
 0.0263585 -0.0957909          0          0          0          0  0.0263585 -0.0957909          0          0          0          0
0.0284273 -0.103454         0         0         0         0 0.0284273 -0.103454         0         0         0         0
0.0306585 -0.111708         0         0         0         0 0.0306585 -0.111708         0         0         0         0
0.0330647 -0.120597         0         0         0         0 0.0330647 -0.120597         0         0         0         0
0.0356598 -0.130178         0         0         0         0 0.0356598 -0.130178         0         0         0         0
0.0384586 -0.140501         0         0         0         0 0.0384586 -0.140501         0         0         0         0
0.0414769 -0.151628         0         0         0         0 0.0414769 -0.151628         0         0         0         0
0.0447322 -0.163618         0         0         0         0 0.0447322 -0.163618         0         0         0         0
0.0482429 -0.176546         0         0         0         0 0.0482429 -0.176546         0         0         0         0
0.0520291 -0.190481         0         0         0         0 0.0520291 -0.190481         0         0         0         0
0.0561125 -0.205502         0         0         0         0 0.0561125 -0.205502         0         0         0         0
0.0605163 -0.221699         0         0         0         0 0.0605163 -0.221699         0         0         0         0
0.0652657 -0.239161         0         0         0         0 0.0652657 -0.239161         0         0         0         0
0.0703879 -0.257986         0         0         0         0 0.0703879 -0.257986         0         0         0         0
 0.075912 -0.278287         0         0         0         0  0.075912 -0.278287         0         0         0         0
0.0704151 -0.257936         0         0         0         0 0.0704151 -0.257936         0         0         0         0
0.0653203 -0.239058         0         0         0         0 0.0653203 -0.239058         0         0         0         0
0.0605986 -0.221546         0         0         0         0 0.0605986 -0.221546         0         0         0         0
0.0562229 -0.205298         0         0         0         0 0.0562229 -0.205298         0         0         0         0
0.0521684 -0.190224         0         0         0         0 0.0521684 -0.190224         0         0         0         0
0.0484117 -0.176235         0         0         0         0 0.0484117 -0.176235         0         0         0         0
0.0449316 -0.163253         0         0         0         0 0.0449316 -0.163253         0         0         0         0
 0.041708 -0.151204         0         0         0         0  0.041708 -0.151204         0         0         0         0
0.0387227 -0.140018         0         0         0         0 0.0387227 -0.140018         0         0         0         0
0.0359585 -0.129631         0         0         0         0 0.0359585 -0.129631         0         0         0         0
0.0333996 -0.119985         0         0         0         0 0.0333996 -0.119985         0         0         0         0
0.0310315 -0.111024         0         0         0         0 0.0310315 -0.111024         0         0         0         0
0.0288406 -0.102697         0         0         0         0 0.0288406 -0.102697         0         0         0         0
 0.0268144 -0.0949571          0          0          0          0  0.0268144 -0.0949571          0          0          0          0
0.0249414 -0.087759         0         0         0         0 0.0249414 -0.087759         0         0         0         0
 0.0232108 -0.0810622          0          0          0          0  0.0232108 -0.0810622          0          0          0          0
 0.0216127 -0.0748283          0          0          0          0  0.0216127 -0.0748283          0          0          0          0
 0.0201381 -0.0690218          0          0          0          0  0.0201381 -0.0690218          0          0          0          0
 0.0187785 -0.0636094          0          0          0          0  0.0187785 -0.0636094          0          0          0          0
 0.0175261 -0.0585604          0          0          0          0  0.0175261 -0.0585604          0          0          0          0
 0.0163738 -0.0538457          0          0          0          0  0.0163738 -0.0538457          0          0          0          0
 0.0153151 -0.0494386          0          0          0          0  0.0153151 -0.0494386          0          0          0          0
 0.0143438 -0.0453138          0          0          0          0  0.0143438 -0.0453138          0          0          0          0
 0.0134544 -0.0414478          0          0          0          0  0.0134544 -0.0414478          0          0          0          0
 0.0126418 -0.0378184          0          0          0          0   0.0126418  -0.0378184 9.36267e-07           0           0           0
 0.0119015 -0.0344051          0          0          0          0  0.0119015 -0.0344051   0.313585          0          0          0
 0.0112291 -0.0311883          0          0          0          0  0.0112291 -0.0311883   0.310149          0          0          0
 0.0106209 -0.0281496          0          0          0          0  0.0106209 -0.0281496   0.303316          0          0          0
 0.0100733 -0.0252717          0          0          0          0  0.0100733 -0.0252717   0.293159          0          0          0
0.00958318 -0.0225379          0          0          0          0 0.00958318 -0.0225379    0.27979          0          0          0
0.00914785  -0.019933          0          0          0          0 0.00914785  -0.019933   0.263356          0          0          0
0.00876479 -0.0174421          0          0          0          0 0.00876479 -0.0174421   0.244036          0          0          0
0.00843177 -0.0150507          0          0          0          0 0.00843177 -0.0150507   0.222043          0          0          0
0.00814684  -0.012745          0          0          0          0 0.00814684  -0.012745   0.197616          0          0          0
0.00790848 -0.0105123          0          0          0          0 0.00790848 -0.0105123   0.171025          0          0          0
 0.00771533 -0.00833973           0           0           0           0  0.00771533 -0.00833973     0.14256           0           0           0
 0.00756627 -0.00621493           0           0           0           0  0.00756627 -0.00621493    0.112533           0           0           0
 0.00746021 -0.00412488           0           0           0           0  0.00746021 -0.00412488   0.0812735           0           0           0
  0.0073969 -0.00205887           0           0           0           0   0.0073969 -0.00205887   0.0491233           0           0           0
  0.00737586 -4.74779e-06            0            0            0            0   0.00737586 -4.74779e-06    0.0164348            0            0            0
0.00739698 0.00204924          0          0          0          0 0.00739698 0.00204924 -0.0164338          0          0          0
0.00746031 0.00411505          0          0          0          0 0.00746031 0.00411505 -0.0491223          0          0          0
0.00756619 0.00620455          0          0          0          0 0.00756619 0.00620455 -0.0812726          0          0          0
0.00771532 0.00832934          0          0          0          0 0.00771532 0.00832934  -0.112532          0          0          0
0.0079084 0.0105021         0         0         0         0 0.0079084 0.0105021 -0.142559         0         0         0
0.00814665  0.0127349          0          0          0          0 0.00814665  0.0127349  -0.171024          0          0          0
0.00843176  0.0150391          0          0          0          0 0.00843176  0.0150391  -0.197616          0          0          0
0.00876461  0.0174307          0          0          0          0 0.00876461  0.0174307  -0.222042          0          0          0
0.00914785  0.0199207          0          0          0          0 0.00914785  0.0199207  -0.244035          0          0          0
0.00958306  0.0225254          0          0          0          0 0.00958306  0.0225254  -0.263355          0          0          0
0.0100732  0.025258         0         0         0         0 0.0100732  0.025258  -0.27979         0         0         0
0.0106207 0.0281356         0         0         0         0 0.0106207 0.0281356 -0.293158         0         0         0
 0.011229 0.0311733         0         0         0         0  0.011229 0.0311733 -0.303315         0         0         0
0.0119013 0.0343894         0         0         0         0 0.0119013 0.0343894 -0.310149         0         0         0
0.0126415 0.0378022         0         0         0         0 0.0126415 0.0378022 -0.313585         0         0         0
0.0134543 0.0414292         0         0         0         0 0.0134543 0.0414292         0         0         0         0
0.0143437 0.0452937         0         0         0         0 0.0143437 0.0452937         0         0         0         0
0.0153145 0.0494192         0         0         0         0 0.0153145 0.0494192         0         0         0         0
0.0163733 0.0538245         0         0         0         0 0.0163733 0.0538245         0         0         0         0
0.0175259 0.0585364         0         0         0         0 0.0175259 0.0585364         0         0         0         0
0.0187776  0.063586         0         0         0         0 0.0187776  0.063586         0         0         0         0
0.0201375 0.0689954         0         0         0         0 0.0201375 0.0689954         0         0         0         0
0.0216121 0.0747998         0         0         0         0 0.0216121 0.0747998         0         0         0         0
  0.02321 0.0810321         0         0         0         0   0.02321 0.0810321         0         0         0         0
 0.024941 0.0877251         0         0         0         0  0.024941 0.0877251         0         0         0         0
0.0268141 0.0949201         0         0         0         0 0.0268141 0.0949201         0         0         0         0
0.0288397   0.10266         0         0         0         0 0.0288397   0.10266         0         0         0         0
0.0310302  0.110985         0         0         0         0 0.0310302  0.110985         0         0         0         0
0.0333994  0.119938         0         0         0         0 0.0333994  0.119938         0         0         0         0
0.0359575  0.129583         0         0         0         0 0.0359575  0.129583         0         0         0         0
0.0387217  0.139966         0         0         0         0 0.0387217  0.139966         0         0         0         0
0.0417062  0.151151         0         0         0         0 0.0417062  0.151151         0         0         0         0
0.0449304  0.163193         0         0         0         0 0.0449304  0.163193         0         0         0         0
0.0484096  0.176174         0         0         0         0 0.0484096  0.176174         0         0         0         0
0.0521658  0.190158         0         0         0         0 0.0521658  0.190158         0         0         0         0
0.0562208  0.205226         0         0         0         0 0.0562208  0.205226         0         0         0         0
0.0605955   0.22147         0         0         0         0 0.0605955   0.22147         0         0         0         0
0.0653173  0.238975         0         0         0         0 0.0653173  0.238975         0         0         0         0
0.0704133  0.257841         0         0         0         0 0.0704133  0.257841         0         0         0         0
0.0759102  0.278184         0         0         0         0 0.0759102  0.278184         0         0         0         0
0.0704134  0.257841         0         0         0         0 0.0704134  0.257841         0         0         0         0
0.0653188   0.23897         0         0         0         0 0.0653188   0.23897         0         0         0         0
0.0605971  0.221464         0         0         0         0 0.0605971  0.221464         0         0         0         0
0.0562216  0.205223         0         0         0         0 0.0562216  0.205223         0         0         0         0
0.0521671  0.190153         0         0         0         0 0.0521671  0.190153         0         0         0         0
0.0484106   0.17617         0         0         0         0 0.0484106   0.17617         0         0         0         0
0.0449305  0.163193         0         0         0         0 0.0449305  0.163193         0         0         0         0
0.041707 0.151147        0        0        0        0 0.041707 0.151147        0        0        0        0
0.0387218  0.139965         0         0         0         0 0.0387218  0.139965         0         0         0         0
0.0359576  0.129583         0         0         0         0 0.0359576  0.129583         0         0         0         0
0.0333988   0.11994         0         0         0         0 0.0333988   0.11994         0         0         0         0
0.0310308  0.110983         0         0         0         0 0.0310308  0.110983         0         0         0         0
0.0288399  0.102659         0         0         0         0 0.0288399  0.102659         0         0         0         0
0.0268138 0.0949211         0         0         0         0 0.0268138 0.0949211         0         0         0         0
0.0249408 0.0877256         0         0         0         0 0.0249408 0.0877256         0         0         0         0
0.0232102 0.0810311         0         0         0         0 0.0232102 0.0810311         0         0         0         0
0.0216122 0.0747994         0         0         0         0 0.0216122 0.0747994         0         0         0         0
0.0201376 0.0689949         0         0         0         0 0.0201376 0.0689949         0         0         0         0
 0.018778 0.0635843         0         0         0         0  0.018778 0.0635843         0         0         0         0
0.0175257  0.058537         0         0         0         0 0.0175257  0.058537         0         0         0         0
0.0163735 0.0538239         0         0         0         0 0.0163735 0.0538239         0         0         0         0
0.0153147 0.0494183         0         0         0         0 0.0153147 0.0494183         0         0         0         0
0.0143435 0.0452948         0         0         0         0 0.0143435 0.0452948         0         0         0         0
0.0134541 0.0414301         0         0         0         0 0.0134541 0.0414301         0         0         0         0
0.0126415 0.0378018         0         0         0         0   0.0126415   0.0378018 9.36267e-07           0           0           0
0.0119012 0.0343895         0         0         0         0 0.0119012 0.0343895  0.313585         0         0         0
0.0112289 0.0311737         0         0         0         0 0.0112289 0.0311737  0.310149         0         0         0
0.0106206 0.0281358         0         0         0         0 0.0106206 0.0281358  0.303316         0         0         0
0.0100731 0.0252588         0         0         0         0 0.0100731 0.0252588  0.293159         0         0         0
0.00958297  0.0225257          0          0          0          0 0.00958297  0.0225257    0.27979          0          0          0
0.00914765  0.0199214          0          0          0          0 0.00914765  0.0199214   0.263356          0          0          0
0.0087646 0.0174311         0         0         0         0 0.0087646 0.0174311  0.244036         0         0         0
0.00843159  0.0150402          0          0          0          0 0.00843159  0.0150402   0.222043          0          0          0
0.00814667  0.0127349          0          0          0          0 0.00814667  0.0127349   0.197616          0          0          0
0.00790831  0.0105026          0          0          0          0 0.00790831  0.0105026   0.171025          0          0          0
0.00771516  0.0083304          0          0          0          0 0.00771516  0.0083304    0.14256          0          0          0
0.00756611  0.0062059          0          0          0          0 0.00756611  0.0062059   0.112533          0          0          0
0.00746006 0.00411608          0          0          0          0 0.00746006 0.00411608  0.0812735          0          0          0
0.00739675 0.00205025          0          0          0          0 0.00739675 0.00205025  0.0491233          0          0          0
  0.00737571 -3.73316e-06            0            0            0            0   0.00737571 -3.73316e-06    0.0164348            0            0            0
 0.00739683 -0.00205764           0           0           0           0  0.00739683 -0.00205764  -0.0164338           0           0           0
 0.00746016 -0.00412341           0           0           0           0  0.00746016 -0.00412341  -0.0491223           0           0           0
 0.00756604 -0.00621291           0           0           0           0  0.00756604 -0.00621291  -0.0812726           0           0           0
 0.00771517 -0.00833776           0           0           0           0  0.00771517 -0.00833776   -0.112532           0           0           0
0.00790825 -0.0105106          0          0          0          0 0.00790825 -0.0105106  -0.142559          0          0          0
 0.0081465 -0.0127435          0          0          0          0  0.0081465 -0.0127435  -0.171024          0          0          0
0.00843161 -0.0150479          0          0          0          0 0.00843161 -0.0150479  -0.197616          0          0          0
0.00876445 -0.0174398          0          0          0          0 0.00876445 -0.0174398  -0.222042          0          0          0
0.00914769 -0.0199301          0          0          0          0 0.00914769 -0.0199301  -0.244035          0          0          0
0.00958289 -0.0225352          0          0          0          0 0.00958289 -0.0225352  -0.263355          0          0          0
  0.010073 -0.0252682          0          0          0          0   0.010073 -0.0252682   -0.27979          0          0          0
 0.0106205 -0.0281463          0          0          0          0  0.0106205 -0.0281463  -0.293158          0          0          0
 0.0112288 -0.0311845          0          0          0          0  0.0112288 -0.0311845  -0.303315          0          0          0
 0.0119011 -0.0344012          0          0          0          0  0.0119011 -0.0344012  -0.310149          0          0          0
 0.0126413 -0.0378146          0          0          0          0  0.0126413 -0.0378146  -0.313585          0          0          0
 0.0134541 -0.0414424          0          0          0          0  0.0134541 -0.0414424          0          0          0          0
 0.0143435 -0.0453077          0          0          0          0  0.0143435 -0.0453077          0          0          0          0
 0.0153142 -0.0494341          0          0          0          0  0.0153142 -0.0494341          0          0          0          0
 0.0163731 -0.0538404          0          0          0          0  0.0163731 -0.0538404          0          0          0          0
 0.0175256 -0.0585534          0          0          0          0  0.0175256 -0.0585534          0          0          0          0
 0.0187773 -0.0636041          0          0          0          0  0.0187773 -0.0636041          0          0          0          0
 0.0201372 -0.0690148          0          0          0          0  0.0201372 -0.0690148          0          0          0          0
 0.0216118 -0.0748205          0          0          0          0  0.0216118 -0.0748205          0          0          0          0
 0.0232096 -0.0810544          0          0          0          0  0.0232096 -0.0810544          0          0          0          0
0.0249405 -0.087749         0         0         0         0 0.0249405 -0.087749         0         0         0         0
 0.0268137 -0.0949458          0          0          0          0  0.0268137 -0.0949458          0          0          0          0
0.0288392 -0.102687         0         0         0         0 0.0288392 -0.102687         0         0         0         0
0.0310297 -0.111014         0         0         0         0 0.0310297 -0.111014         0         0         0         0
0.0333988  -0.11997         0         0         0         0 0.0333988  -0.11997         0         0         0         0
0.0359569 -0.129618         0         0         0         0 0.0359569 -0.129618         0         0         0         0
0.0387211 -0.140003         0         0         0         0 0.0387211 -0.140003         0         0         0         0
0.0417055  -0.15119         0         0         0         0 0.0417055  -0.15119         0         0         0         0
0.0449297 -0.163236         0         0         0         0 0.0449297 -0.163236         0         0         0         0
0.0484088  -0.17622         0         0         0         0 0.0484088  -0.17622         0         0         0         0
 0.052165 -0.190208         0         0         0         0  0.052165 -0.190208         0         0         0         0
0.0562199 -0.205279         0         0         0         0 0.0562199 -0.205279         0         0         0         0
0.0605945 -0.221528         0         0         0         0 0.0605945 -0.221528         0         0         0         0
0.0653162 -0.239037         0         0         0         0 0.0653162 -0.239037         0         0         0         0
0.0704121 -0.257908         0         0         0         0 0.0704121 -0.257908         0         0         0         0
 0.075909 -0.278256         0         0         0         0  0.075909 -0.278256         0         0         0         0
0.0704123 -0.257908         0         0         0         0 0.0704123 -0.257908         0         0         0         0
0.0653177 -0.239032         0         0         0         0 0.0653177 -0.239032         0         0         0         0
0.0605962 -0.221521         0         0         0         0 0.0605962 -0.221521         0         0         0         0
0.0562207 -0.205276         0         0         0         0 0.0562207 -0.205276         0         0         0         0
0.0521663 -0.190203         0         0         0         0 0.0521663 -0.190203         0         0         0         0
0.0484098 -0.176216         0         0         0         0 0.0484098 -0.176216         0         0         0         0
0.0449298 -0.163235         0         0         0         0 0.0449298 -0.163235         0         0         0         0
0.0417064 -0.151187         0         0         0         0 0.0417064 -0.151187         0         0         0         0
0.0387211 -0.140002         0         0         0         0 0.0387211 -0.140002         0         0         0         0
 0.035957 -0.129617         0         0         0         0  0.035957 -0.129617         0         0         0         0
0.0333983 -0.119972         0         0         0         0 0.0333983 -0.119972         0         0         0         0
0.0310303 -0.111012         0         0         0         0 0.0310303 -0.111012         0         0         0         0
0.0288394 -0.102686         0         0         0         0 0.0288394 -0.102686         0         0         0         0
 0.0268133 -0.0949464          0          0          0          0  0.0268133 -0.0949464          0          0          0          0
 0.0249404 -0.0877491          0          0          0          0  0.0249404 -0.0877491          0          0          0          0
0.0232098 -0.081053         0         0         0         0 0.0232098 -0.081053         0         0         0         0
 0.0216119 -0.0748198          0          0          0          0  0.0216119 -0.0748198          0          0          0          0
 0.0201373 -0.0690138          0          0          0          0  0.0201373 -0.0690138          0          0          0          0
0.0187777 -0.063602         0         0         0         0 0.0187777 -0.063602         0         0         0         0
 0.0175254 -0.0585535          0          0          0          0  0.0175254 -0.0585535          0          0          0          0
 0.0163732 -0.0538392          0          0          0          0  0.0163732 -0.0538392          0          0          0          0
 0.0153145 -0.0494326          0          0          0          0  0.0153145 -0.0494326          0          0          0          0
 0.0143432 -0.0453082          0          0          0          0  0.0143432 -0.0453082          0          0          0          0
 0.0134539 -0.0414426          0          0          0          0  0.0134539 -0.0414426          0          0          0          0
 0.0126413 -0.0378135          0          0          0          0   0.0126413  -0.0378135 9.36267e-07           0           0           0
  0.011901 -0.0344005          0          0          0          0   0.011901 -0.0344005   0.313585          0          0          0
0.0112287 -0.031184         0         0         0         0 0.0112287 -0.031184  0.310149         0         0         0
