[INFO] [launch]: All log files can be found below /home/xubu22/.ros/log/2023-04-11-13-01-54-523831-xubu22-Prestige-15-A10SC-26323
[INFO] [launch]: Default logging verbosity is set to INFO
WARNING: No valid Webots directory specified in `ROS2_WEBOTS_HOME` and `WEBOTS_HOME`, fallback to default installation folder /usr/local/webots.
[INFO] [fk_srv-1]: process started with pid [26324]
[INFO] [ik_srv-2]: process started with pid [26326]
[INFO] [walking_stabilization_controller-3]: process started with pid [26328]
[INFO] [webots-4]: process started with pid [26330]
[INFO] [driver-5]: process started with pid [26332]
[INFO] [walking_pattern_generator-6]: process started with pid [26334]
[driver-5] Cannot connect to Webots instance on socket "/tmp/webots-1234/ipc/ROBOTIS_OP2/extern", retrying for another 50 seconds...
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0339603    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.030916    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0320611    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0293577    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.029022    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0395749    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0345218    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0350018    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0322304    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0315676    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0333855    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0289588    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0342412    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0323534    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0258188    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0421932    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0317192    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0284212    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0331473    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0319526    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0335896    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0282202    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0333869    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.039777    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0312009    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.03214    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0323298    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0308318    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0319304    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.034348    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0239804    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0417228    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0323453    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0316491    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0320902    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318913    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0302186    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0340908    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0282702    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0357463    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0363832    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0360892    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0317242    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318501    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0330951    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0291903    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0243063    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0301995    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0403295    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0312521    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0287259    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0319848    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0396235    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0310431    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0302646    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0345459    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0318964    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0317142    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0256529    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.035938    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0388482    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0279534    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0290031    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0322514    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0347834    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0344293    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0328424    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0317516    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0304596    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0303755    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0345566    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0360005    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0321362    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0324261    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0321786    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0323961    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0338931    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0349486    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0249002    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0316665    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0355222    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0352912    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0316293    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0326319    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0362604    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0319858    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0312753    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0296574    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0308931    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0317466    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0276794    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0320818    max: 0.0433075    min: 0.0231047
[walking_stabilization_controller-3] [WalkingStabilizationController]: 0.0392451    max: 0.0433075    min: 0.0231047
