[INFO] [launch]: All log files can be found below /home/xubu22/.ros/log/2023-04-11-15-03-47-913003-xubu22-Prestige-15-A10SC-49490
[INFO] [launch]: Default logging verbosity is set to INFO
WARNING: No valid Webots directory specified in `ROS2_WEBOTS_HOME` and `WEBOTS_HOME`, fallback to default installation folder /usr/local/webots.
[INFO] [fk_srv-1]: process started with pid [49506]
[INFO] [ik_srv-2]: process started with pid [49508]
[INFO] [walking_stabilization_controller-3]: process started with pid [49510]
[INFO] [webots-4]: process started with pid [49512]
[INFO] [driver-5]: process started with pid [49514]
[INFO] [walking_pattern_generator-6]: process started with pid [49517]
[driver-5] Cannot connect to Webots instance on socket "/tmp/webots-1234/ipc/ROBOTIS_OP2/extern", retrying for another 50 seconds...
[ik_srv-2] [FK]: 0.000250101    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000371933    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000421286    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00037241    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000368595    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000433683    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00037241    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000384808    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370026    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000372648    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000384331    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000373363    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00036478    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000374317    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000373363    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000409365    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000478268    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370979    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370026    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000370979    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000372171    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000466108    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000365734    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00037241    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000551939    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000459909    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458241    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000608921    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000562191    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000237942    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000237465    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000555754    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000492096    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456095    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000543118    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000120163    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00048542    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000496387    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000646353    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000586748    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000314236    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00039959    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000515938    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458479    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000481606    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000443935    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000543833    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000459194    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458717    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000582457    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000624418    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000310183    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000481606    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000477076    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 7.72476e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 8.51154e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000462055    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000462055    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000453234    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000544786    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000511169    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000676632    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000532627    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000450611    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000521898    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000442982    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000484943    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 8.17776e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 6.03199e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 9.17912e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000482321    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000564337    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000517845    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000452995    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000258684    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000479221    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456095    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000554323    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000455618    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000288725    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000239611    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000261784    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000288725    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000554562    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000238657    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000119686    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457287    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000239849    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 7.1764e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 5.8651e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 8.84533e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456333    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000594616    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000673056    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456572    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000460386    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000452518    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458002    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000539064    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000473976    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000461102    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000469208    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457525    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000554085    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045228    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 8.27312e-05    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000456095    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000497103    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000497103    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000642776    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000499249    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045681    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.00045085    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000455379    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000491381    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000264883    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000238657    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000240326    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000372887    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000492811    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000457525    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000483513    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000237942    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000235319    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000236988    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000548601    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000529051    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000464439    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000467777    max: 0.000913143    min: 5.53131e-05
[ik_srv-2] [FK]: 0.000458479    max: 0.000913143    min: 5.53131e-05
